angDist_x,#,Be star,Category,RA,DEC,V,Type,vsini,Nb of spectra in BeSS,RA_XMM,DE_XMM,Source,4XMM,RA_ICRS,DE_ICRS,srcML,Flux8,e_Flux8,HR1,HR2,HR3,HR4,ext,Var_flag,S,Nd,xcatDBdet,xcatDB,IRAP,angDist_y,RA_CSC,DE_CSC,2CXO,RAICRS,DEICRS,r0,r1,PA,fe,fc,fp,fv,fst,fs,fa,fi,fr,fm,ff,fVi,Ns,PFluxb,PFluxh,PFluxm,PFluxs,PFluxu,PFluxw,PF90b,PF90h,PF90m,PF90s,PF90u,PF90w,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,F90b,F90h,F90m,F90s,F90u,F90w,PFavgb,PFavgh,PFavgm,PFavgs,PFavgu,PFavgw,PF90avgb,PF90avgh,PF90avgm,PF90avgs,PF90avgu,PF90avgw,Favgb,Favgh,Favgm,Favgs,Favgu,Favgw,F90avgb,F90avgh,F90avgm,F90avgs,F90avgu,F90avgw,Ldet,LClass,S/N,NHGal,HRhm,HRhs,HRms,fdw,Nac,ExpAC,Nhrc,ExpHRC
0.632022,745,lam Eri,Classical,05 09 08.78,-08 45 14.69,4.249,B2IVne,318.0,766,77.28672611,-8.75397611,204021203010001.0,J050908.8-084514,77.286726,-8.753976,930.868,9.60336e-14,7.726449999999999e-15,0.49874399999999997,-0.335595,-0.7392479999999999,-0.878474,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6673229999999999,758,RX J0516.0-6916,Classical,05 16 00.10,-69 16 09.12,15.0,Be,,0,78.99979194,-69.26879306,206907429010025.0,J051559.9-691607,78.999792,-69.268793,162.497,1.2610899999999998e-13,1.20804e-14,-0.012297,0.692607,0.599376,0.42321000000000003,0.0,0.0,0.0,2.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.417253,772,25 Ori,Classical,05 24 44.83,01 50 47.20,4.873,B1Vpe,263.0,447,81.18684194,1.84654889,205546101010079.0,J052444.8+015047,81.186842,1.8465490000000002,131.797,1.20521e-14,4.45899e-15,0.034176,-0.7346699999999999,-0.919258,0.9378989999999999,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,0.9465809999999999,81.186701721,1.846197351,J052444.8+015046,81.1867017,1.8461973999999999,1.7280000000000002,1.028,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.323619936415e-06,9.581254847818899e-07,2.6312882553618004e-07,1.6243818765528e-06,1.899224286345e-05,,2.7502686870893e-06,7.3187037707421e-07,2.8799353706798e-07,1.7839493517584e-06,2.123371075789e-05,,1.8548156548899e-14,1.5969529216708e-14,5.3031642869187e-16,2.7546774484585998e-15,0.0,,5.875286012304e-15,1.5371409848527e-14,6.231692990313799e-16,3.0345165667838998e-15,0.0,,3.323619936415e-06,9.581254847818899e-07,2.6312882553618004e-07,1.6243818765528e-06,1.899224286345e-05,,2.7502686870893e-06,7.3187037707421e-07,2.8799353706798e-07,1.7839493517584e-06,2.123371075789e-05,,1.8548156548899e-14,1.5969529216708e-14,5.3031642869187e-16,2.7546774484585998e-15,0.0,,5.875286012304e-15,1.5371409848527e-14,6.231692990313799e-16,3.0345165667838998e-15,0.0,,18.37985,TRUE,2.526,11.14,0.64335,-0.28607,-0.7770100000000001,0.0,1.0,9528.414,0.0,
1.9166779999999999,842,RX J0531.2-6609,Classical,05 31 13.30,-66 07 05.16,14.4,B0.7Ve,,0,82.80524889,-66.11862806,201040601010001.0,J053113.2-660707,82.805249,-66.118628,40812.5,7.2370899999999994e-12,8.405889999999999e-14,0.44026400000000004,0.403422,0.32671100000000003,0.17364300000000002,0.0,0.0,1.0,2.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.932895,855,RX J0535.0-6700,Classical,05 35 05.90,-67 00 15.84,14.873,B0Ve,,0,83.77322889,-67.00430889,200717405010001.0,J053505.5-670015,83.773229,-67.00430899999999,1266.06,1.52788e-12,9.658089999999999e-14,0.381938,0.877734,0.566772,0.007367,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5410010000000001,857,43 Ori,Classical,05 35 22.90,-05 24 57.82,5.08,O9.5Vpe,183.0,291,83.84547694,-5.41619889,202124803010012.0,J053522.9-052458,83.845477,-5.416199,37578.9,1.0264299999999999e-12,1.2159e-14,0.775365,-0.399009,-0.803279,-0.915027,0.0,0.0,1.0,4.0,xcatDBdet,xcatDB,IRAP,0.198179,83.845378633,-5.416021151,J053522.8-052457,83.84537859999999,-5.4160212,0.71,0.71,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.00036793748098912997,2.3112281425752e-05,4.9642739807004e-05,0.00022555966718642003,9.351739117372399e-05,,0.00035088814502117003,2.3503050152807998e-05,4.7998285813073e-05,0.00020808670622043,,,6.972367659879101e-13,1.327735542495e-13,1.2270947676722e-13,4.4162008355795007e-13,1.8839874335232998e-13,,6.676272339323199e-13,1.3423054694426e-13,1.1906926365662e-13,4.0646832500539003e-13,2.0212053841112e-13,,,,7.1852604213056e-05,0.00022943354181595,0.00010333360690683,0.000631021602478,0.00044679782013449,,6.795447569807199e-05,0.00020825264350719,8.9630343846881e-05,0.0005915959433766,,,,,,1.5030684209548999e-12,,,,,,1.4090947549621001e-12,605957.6,TRUE,210.46200000000002,19.31,-0.36477,-0.8144899999999999,-0.6396,0.0,11.0,955891.625,1.0,62762.157999999996
0.295457,892,V725 Tau,Classical,05 38 54.57,26 18 56.83,9.19,O9.7IIe,,11,84.72737,26.31586806,206741801010001.0,J053854.5+261857,84.72737,26.315868,1175300.0,2.72642e-11,8.174739999999999e-14,0.755544,0.7059989999999999,0.120172,-0.345815,0.0,1.0,1.0,1.0,xcatDBdet,xcatDB,IRAP,0.25915,84.72741721,26.31572487,J053854.5+261856,84.7274172,26.3157249,0.71,0.71,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0006414684220353,0.00032323895235295,8.508699195596601e-05,4.1360235339695e-05,4.4154599859643e-05,,0.00057082968305896,0.00030384317980048,7.2668517654894e-05,3.3569705463212e-05,3.2442703474701e-05,,3.145458074483e-12,2.9003733465433e-12,2.3148970604343e-13,6.522526355163299e-14,6.9206381933871e-14,,2.8971022725592997e-12,2.7674790488076e-12,1.9871378352555e-13,5.3784382587914e-14,5.1562267404256e-14,,0.0006414684220353,0.00032323895235295,8.508699195596601e-05,4.1360235339695e-05,4.4154599859643e-05,,0.00057082968305896,0.00030384317980048,7.2668517654894e-05,3.3569705463212e-05,3.2442703474701e-05,,3.145458074483e-12,2.9003733465433e-12,2.3148970604343e-13,6.522526355163299e-14,6.9206381933871e-14,,2.8971022725592997e-12,2.7674790488076e-12,1.9871378352555e-13,5.3784382587914e-14,5.1562267404256e-14,,45071.59,TRUE,89.197,59.61,0.58339,0.77327,0.34603,0.0,1.0,63224.307,0.0,
0.295457,892,V725 Tau,Classical,05 38 54.57,26 18 56.83,9.19,O9.7IIe,,11,84.72737,26.31586806,206741801010001.0,J053854.5+261857,84.72737,26.315868,1175300.0,2.72642e-11,8.174739999999999e-14,0.755544,0.7059989999999999,0.120172,-0.345815,0.0,1.0,1.0,1.0,xcatDBdet,xcatDB,IRAP,0.8863409999999999,84.727451691,26.315549696999998,J053854.5+261855X,84.7274517,26.3155497,1.403,1.403,0.0,1.0,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,7.551689033068499e-05,3.3654035785563e-05,1.1900082531294e-05,6.7210491404294996e-06,8.0890474259633e-06,,,,,,,,3.0757937168663004e-13,2.6215331158264003e-13,3.1645387518764e-14,1.2923656421696e-14,1.7119322474818e-14,,,,,,,,1931.079,TRUE,27.094,59.61,,,,0.0,1.0,63224.307,0.0,
0.013696999999999999,942,HD 42054,Classical,06 07 03.67,-34 18 43.28,5.843,B4IVe,,7,91.76529389,-34.31201889,204021214010001.0,J060703.6-341843,91.765294,-34.312019,59243.6,3.5169199999999995e-12,4.90625e-14,0.500913,0.142491,-0.38558899999999996,-0.482063,0.0,1.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.349594,972,PZ Gem,Classical,06 27 15.78,14 53 21.22,6.64,O9pe,,782,96.81583889,14.88927306,206700803010001.0,J062715.8+145321,96.815839,14.889273000000001,21333.4,2.49337e-13,7.60843e-15,0.710483,0.507459,-0.06704199999999999,-0.355512,0.0,0.0,0.0,2.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.130495,990,HD 259440,Classical,06 32 59.25,05 48 01.18,9.12,B0pe,,3,98.24690111,5.80035306,205052001010001.0,J063259.2+054801,98.246901,5.800353,9263.75,5.56953e-13,1.4910499999999998e-14,0.863132,0.570992,-0.089165,-0.250135,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.759426,1001,15 Mon,Classical,06 40 58.66,09 53 44.72,4.64,B1Ve,70.0,1866,100.24436389,9.89596,200114201010001.0,J064058.6+095345,100.244364,9.89596,235770.0,2.99485e-12,1.53393e-14,0.37977,-0.590142,-0.776943,-0.984477,0.0,0.0,1.0,1.0,xcatDBdet,xcatDB,IRAP,0.320766,100.24444723299999,9.895839415,J064058.6+095345,100.24444720000001,9.8958394,0.711,0.711,126.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,4.902822654595599e-06,3.1117077361690005e-05,0.00041716370971522996,0.0010135681404606,,0.00053480861422002,5.158290129927201e-06,3.176384359665e-05,0.00041863704067649,0.0010058197553791,,1.2951748522001e-12,2.3111179863779e-14,7.541395801632201e-14,1.1862939537273999e-12,1.218245616015e-12,,1.3146234380273e-12,2.4381118310758002e-14,7.6985806538385e-14,1.191275889492e-12,1.2456140200561e-12,,,4.902822654595599e-06,3.1117077361690005e-05,0.00041716370971522996,0.0010135681404606,,0.00053480861422002,5.158290129927201e-06,3.176384359665e-05,0.00041863704067649,0.0010058197553791,,1.2951748522001e-12,2.3111179863779e-14,7.541395801632201e-14,1.1862939537273999e-12,1.218245616015e-12,,1.3146234380273e-12,2.4381118310758002e-14,7.6985806538385e-14,1.191275889492e-12,1.2456140200561e-12,,37444.95,TRUE,64.508,46.65,-0.72705,-0.9768899999999999,-0.8619600000000001,0.0,1.0,48134.672999999995,0.0,
1.235075,1046,19 Mon,Classical,07 02 54.78,-04 14 21.24,4.99,B1Ve,270.0,2983,105.72811499999999,-4.23954889,207610909010001.0,J070254.7-041422,105.72811499999999,-4.239549,330.233,4.93827e-14,7.2375e-15,0.193497,-0.697531,-0.9490799999999999,-0.30271,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12073900000000001,1080,HD 57682,Classical,07 22 02.05,-08 58 45.77,6.403,O9Ve,,689,110.50856111,-8.97935306,206503202010001.0,J072202.0-085845,110.50856100000001,-8.979353,9294.96,5.76129e-13,1.47401e-14,0.697483,-0.203738,-0.735771,-0.9332520000000001,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.158192,1116,BN Gem,Classical,07 37 05.73,16 54 15.30,6.921,O8Vpev,362.0,475,114.27391194,16.90427611,206700802010002.0,J073705.7+165415,114.27391200000001,16.904276,586.403,6.759650000000001e-14,8.20189e-15,0.45588500000000004,-0.363218,-0.581497,-0.201129,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06141,1143,V392 Pup,Classical,07 46 10.54,-37 56 01.21,5.87,B7Ve,,2,116.54393806,-37.93366694,206947304010023.0,J074610.5-375601,116.54393799999998,-37.933667,1906.79,4.3262900000000005e-14,2.4475999999999998e-15,0.643803,-0.66979,-0.994461,0.978244,0.0,0.0,0.0,2.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050398,1168,V374 Car,Classical,07 58 50.55,-60 49 28.06,5.81,B2IVnpe,200.0,5,119.71065111,-60.82446694,201138906010001.0,J075850.5-604928,119.710651,-60.824467000000006,3758.05,1.88804e-13,4.97905e-15,0.620428,0.19198800000000002,-0.37404299999999996,-0.415911,0.0,0.0,0.0,9.0,xcatDBdet,xcatDB,IRAP,0.138734,119.710679813,-60.824433342,J075850.5-604927,119.7106798,-60.824433299999995,0.76,0.732,158.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,7.108158959337e-05,,,,,,7.0536171885201e-05,,,,,,1.676133114263e-13,,,,,,1.6627899891878e-13,,,,,,5.9080636710171996e-05,,,,,,5.8809496442091e-05,,,,,,1.3930199621803e-13,,,,,,1.3863578635139002e-13,1004.883,TRUE,19.234,13.63,,,,0.0,0.0,,2.0,66845.86
0.920105,1330,HD 90563,Classical,10 25 52.46,-58 47 07.13,9.86,B2Ve,,1,156.46885,-58.78509889,207800707010004.0,J102552.5-584706,156.46885,-58.785099,76.928,1.83725e-13,4.36804e-14,-0.077793,0.9755950000000001,0.104557,0.019541,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.481113,1411,HD 305891,Classical,11 02 29.99,-60 48 55.86,10.37,B3Ve,,1,165.62537889,-60.81516,201525701010035.0,J110230.0-604854,165.625379,-60.81516,113.9,3.1737599999999996e-14,5.1112499999999996e-15,0.789462,0.410426,-0.537991,-0.802191,0.0,1.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.265825,1509,V863 Cen,Classical,12 08 05.22,-50 39 40.57,4.448,B6IIIe,,30,182.02185111,-50.66130611,207423401010002.0,J120805.2-503940,182.021851,-50.661306,1428.5,1.0094e-13,5.8173900000000004e-15,0.5402779999999999,-0.419072,-0.7724409999999999,-0.9676969999999999,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.255996,1510,del Cen,Classical,12 08 21.50,-50 43 20.74,2.5610000000000004,B2Vne,260.0,25,182.08967306,-50.722384999999996,207423401010003.0,J120821.5-504320,182.089673,-50.722384999999996,1090.44,9.904830000000001e-14,8.64047e-15,0.579654,-0.6369779999999999,-0.891797,-0.254758,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.32005700000000004,1537,BZ Cru,Classical,12 42 50.27,-63 03 31.05,5.316,B0.5IVpe,400.0,81,190.70961889,-63.05857389,201094801010001.0,J124250.3-630330,190.709619,-63.058574,1122710.0,1.84274e-11,4.1107499999999997e-14,0.779334,0.586491,-0.045437,-0.221387,0.0,1.0,1.0,4.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.073503,1563,CPD-63 2495,Classical,13 02 47.66,-63 50 08.67,10.08,B2e,,3,195.69860611,-63.83572389,200928201010001.0,J130247.6-635008,195.698606,-63.835724,1801780.0,6.5108e-12,2.01977e-14,0.80506,0.6448,-0.069618,-0.392271,0.0,0.0,1.0,16.0,xcatDBdet,xcatDB,IRAP,0.162598,195.6985128,-63.835708915,J130247.6-635008,195.6985128,-63.8357089,0.71,0.71,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00030583404079191,9.5105005339362e-05,7.0735211422946e-05,6.118783039203001e-05,4.7051681203798e-05,,0.00029602244534352996,9.4021056378414e-05,6.8659360276469e-05,5.8918833276151e-05,4.0725978269821996e-05,,9.7777567331011e-13,7.082495422928199e-13,1.8446712607458999e-13,1.0016919680308e-13,1.0244067692003999e-13,,9.4320269493819e-13,6.995030319789201e-13,1.7934548184429997e-13,9.7986741766714e-14,1.0971580814575e-13,,0.00040175319310154,,8.4135950178815e-05,7.0261553629448e-05,6.5772423216143e-05,,0.0003907420061112,,8.210363751198299e-05,6.5861694495485e-05,5.55046949411e-05,,1.353619226233e-12,,2.2090337000598998e-13,1.1806281024507e-13,8.346349035404699e-14,,1.3144130100007e-12,,,1.1242935668863001e-13,2.8070094516878997e-14,,121384.3,TRUE,131.14600000000002,168.03,0.14866,0.21736,0.07121,0.0,5.0,195875.715,0.0,
0.59502,1591,HD 117357,Classical,13 31 15.49,-61 43 57.42,9.14,O9.5Ve,,0,202.81424306,-61.73253111,207203002010037.0,J133115.4-614357,202.814243,-61.73253100000001,16.2011,1.1030500000000001e-14,9.60198e-15,0.739566,-1.0,1.0,0.884712,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.153719,1601,HD 119682,Classical,13 46 32.57,-62 55 24.13,7.9079999999999995,B0Ve,200.0,15,206.63562611,-62.923390000000005,200879402010001.0,J134632.5-625524,206.635626,-62.923390000000005,42484.4,1.57766e-12,1.83276e-14,0.737911,0.404723,-0.212558,-0.329525,0.0,1.0,1.0,2.0,xcatDBdet,xcatDB,IRAP,0.156836,206.635741587,-62.923328593,J134632.5-625523,206.6357416,-62.9233286,0.71,0.71,179.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00029152509528087,0.00010012878185166,5.7458621487205006e-05,6.2943666850237e-05,1.2946504438007001e-05,,0.00028539990462817996,0.0001002207393012,5.7552455621404e-05,6.1053481641646e-05,1.302673961365e-05,,9.100855907728e-13,6.8928329384921e-13,1.3547567807651e-13,9.491742360722301e-14,1.8967987692244998e-14,,8.867749522787701e-13,6.8769711879946e-13,1.3549746018483999e-13,9.252196753072099e-14,2.036068220024e-14,,0.00029152509528087,0.00010012878185166,5.7458621487205006e-05,6.2943666850237e-05,1.2946504438007001e-05,,0.00028539990462817996,0.0001002207393012,5.7552455621404e-05,6.1053481641646e-05,1.302673961365e-05,,9.100855907728e-13,6.8928329384921e-13,1.3547567807651e-13,9.491742360722301e-14,1.8967987692244998e-14,,8.867749522787701e-13,6.8769711879946e-13,1.3549746018483999e-13,9.252196753072099e-14,2.036068220024e-14,,7744.267,TRUE,33.242,193.4,0.27108000000000004,0.22985999999999998,-0.04372,0.0,1.0,14925.382,0.0,
1.421188,1611,V767 Cen,Classical,13 53 57.24,-47 07 41.39,5.83,B2Ve,130.0,53,208.48794111,-47.12827,204021218010001.0,J135357.1-470741,208.48794099999998,-47.12827,47712.6,3.74693e-12,5.84637e-14,0.5655220000000001,0.220793,-0.22494899999999998,-0.457467,0.0,1.0,1.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.884842,1709,48 Lib,Classical,15 58 11.37,-14 16 45.69,4.9430000000000005,B8IIe,390.0,344,239.54714306,-14.27925889,206754702010001.0,J155811.3-141645,239.547143,-14.279259,265462.0,1.75517e-13,2.68599e-15,-0.784253,-0.9529780000000001,-0.9838950000000001,0.783485,0.0,1.0,3.0,4.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020826,1812,V1075 Sco,Classical,17 15 19.25,-33 32 54.31,5.612,O8Ve,211.0,24,258.83020389,-33.548415000000006,205544401010002.0,J171519.2-333254,258.830204,-33.548415000000006,57776.4,6.02871e-13,5.48789e-15,0.569894,-0.719255,-0.951039,-0.923834,0.0,0.0,1.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.633534,1827,gam Ara,Classical,17 25 23.66,-56 22 39.81,3.312,B1IIe,302.0,54,261.34889111,-56.37776889,202015501010001.0,J172523.7-562239,261.34889100000004,-56.377768999999994,41398.4,6.59326e-13,7.2067e-15,0.613503,-0.41348,-0.815782,-0.9147700000000001,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.710596,1829,V750 Ara,Classical,17 27 54.81,-47 01 34.40,6.652,B2Vne,310.0,44,261.97816,-47.02609,205510201010002.0,J172754.7-470133,261.97816,-47.02609,32939.1,4.0038e-12,7.992430000000001e-14,0.706839,0.445018,-0.180608,-0.194018,0.0,1.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9470379999999999,1838,Cl* NGC 6383 FJL 24,Classical,17 34 47.94,-32 35 20.29,11.38,B9Ve,,0,263.70004806,-32.58889111,200017302010015.0,J173448.0-323520,263.700048,-32.588891,64.3219,1.67491e-14,3.45416e-15,0.7604270000000001,0.130359,-0.73235,-0.46647700000000003,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.354375,1851,V3892 Sgr,Classical,17 44 45.78,-27 13 44.50,8.69,Oe,,0,266.19035389,-27.229159999999997,202012001010001.0,J174445.6-271344,266.190354,-27.229159999999997,26225.3,1.53885e-12,1.98996e-14,0.797074,0.500925,-0.140665,-0.409862,0.0,1.0,1.0,2.0,xcatDBdet,xcatDB,IRAP,0.085462,266.19072340900004,-27.229025655,J174445.7-271344,266.1907234,-27.229025699999998,0.725,0.721,112.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00031110226763628,9.7266247684265e-05,6.917214153977901e-05,5.2951551585941e-05,0.0,,0.00031528272065887004,9.7921468025788e-05,7.0984199219082e-05,5.1609103702927e-05,0.0,,9.254505843668499e-13,6.966094127931e-13,1.7257746833104997e-13,7.0113304845422e-14,0.0,,9.096391603030302e-13,7.046240689188101e-13,1.7772980267998999e-13,6.826735962579299e-14,0.0,,0.00031110226763628,9.7266247684265e-05,6.917214153977901e-05,5.2951551585941e-05,0.0,,0.00031528272065887004,9.7921468025788e-05,7.0984199219082e-05,5.1609103702927e-05,0.0,,9.254505843668499e-13,6.966094127931e-13,1.7257746833104997e-13,7.0113304845422e-14,0.0,,9.096391603030302e-13,7.046240689188101e-13,1.7772980267998999e-13,6.826735962579299e-14,0.0,,973.8852,TRUE,10.982999999999999,81.3,0.17489000000000002,0.29231999999999997,0.12117,0.0,1.0,2153.885,0.0,
1.119052,1875,HD 316568,Classical,17 54 42.71,-29 43 47.61,9.57,B2IVpe,,0,268.67783806,-29.72959889,202065902010004.0,J175442.6-294346,268.677838,-29.729599,809.138,8.83682e-14,6.9618399999999995e-15,0.680983,0.40654,-0.28680500000000003,-0.219796,0.0,0.0,0.0,2.0,xcatDBdet,xcatDB,IRAP,0.263975,268.67792636,-29.729823800000002,J175442.7-294347,268.6779264,-29.729823800000002,1.0090000000000001,0.853,57.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2399309778491e-05,3.4341088321288e-06,2.9996921163864e-06,2.1375539518375e-06,0.0,,1.2167974651368e-05,3.5975310971522994e-06,2.8658518345106003e-06,2.3504896162741e-06,0.0,,8.881350951348301e-15,6.3259191056695e-15,1.8717324190983e-15,8.9435644532215e-16,0.0,,7.9288017887068e-15,5.8316135248792004e-15,1.7107396141473999e-15,9.7610612633118e-16,0.0,,1.2869432922636e-05,3.6170644995492006e-06,2.7320438549426e-06,2.6788539722921e-06,0.0,,1.2392284310907e-05,3.8512879542882995e-06,2.5237688629291e-06,2.6190316480152e-06,0.0,,9.370281356261399e-15,6.7365458377723e-15,1.7124917352867999e-15,1.0941507175556e-15,0.0,,8.4386903255984e-15,6.494000074963101e-15,1.4524963617351998e-15,1.0317285886274e-15,0.0,,162.8002,TRUE,8.265,48.35,0.07995,0.23110999999999998,0.15116,0.0,2.0,97747.901,0.0,
